ra,dec,b1mag
246.421633,-31.703419,8.4
132.934557,-31.144388,8.4
246.088827,-25.02539,8.4
281.610548,-29.524092,8.4
86.524675,-26.624561,8.4
252.9744,-32.182145,8.4
14.570697,-27.092425,8.4
85.244896,-27.952157,8.4
254.157671,-30.580061,8.4
153.726406,-25.551871,8.4
186.349154,-31.130608,8.4
122.592894,-30.03988,8.4
136.143529,-27.088517,8.4
161.440339,-27.516831,8.4
106.441894,-25.007843,8.4
276.772091,-29.508249,8.4
260.003907,-26.609312,8.4
302.378411,-29.507665,8.4
296.80083,-31.114068,8.4
33.008511,-28.956847,8.4
304.696641,-27.075781,8.4
259.750996,-31.111283,8.4
298.180059,-24.99488,8.4
1.108242,-32.16327,8.4
324.281202,-30.558625,8.4
281.243394,-29.498521,8.4
113.322956,-27.071223,8.4
265.00943,-32.160255,8.4
186.416831,-28.418576,8.4
104.306841,-29.494071,8.4
27.318517,-27.067683,8.4
277.238517,-26.593714,8.4
287.194617,-24.413481,8.4
78.020872,-26.59063,8.4
67.748408,-24.979899,8.4
80.964802,-32.150932,8.4
239.79954,-26.583578,8.4
347.798761,-30.001408,8.4
120.576148,-26.065016,8.4
94.194975,-28.934246,8.4
66.703837,-30.000435,8.4
126.168734,-31.644055,8.4
276.389058,-32.144041,8.4
261.279294,-28.930906,8.4
59.134981,-29.994905,8.4
89.339211,-24.96577,8.4
152.009125,-24.964243,8.4
280.819275,-31.637114,8.4
117.825532,-31.633958,8.4
92.727021,-24.386647,8.4
106.419642,-26.047556,8.4
300.753905,-26.041605,8.4
285.127311,-32.124914,8.4
5.598443,-27.032596,8.4
78.088988,-26.552767,8.4
301.665841,-28.371409,8.4
90.490456,-29.963731,8.4
141.605706,-29.442143,8.4
105.091887,-26.547704,8.4
335.87771,-27.886307,8.4
64.23491,-28.893852,8.4
122.382178,-27.45104,8.4
305.735167,-24.92703,8.4
126.901951,-27.44932,8.4
100.404623,-27.879735,8.4
245.76984,-27.879674,8.4
185.374432,-30.485036,8.4
146.09308,-27.446058,8.4
93.093544,-30.481509,8.4
281.090887,-29.427933,8.4
122.58928,-26.532796,8.4
286.799927,-29.946954,8.4
333.522314,-30.476718,8.4
237.666877,-26.529471,8.4
29.141084,-28.872096,8.4
357.438283,-28.341638,8.4
271.173684,-27.864271,8.4
292.553329,-25.437414,8.4
53.054944,-31.570545,8.4
126.256912,-26.996953,8.4
269.383194,-31.015056,8.4
145.825395,-31.568642,8.4
96.339278,-25.989953,8.4
8.628465,-28.859759,8.4
138.135631,-26.510252,8.4
106.428405,-29.92319,8.4
272.079404,-31.006239,8.4
9.13621,-28.853396,8.4
1.171053,-28.852233,8.4
278.845232,-32.073269,8.4
103.368815,-27.847589,8.4
202.054092,-31.552139,8.4
284.859262,-26.496958,8.4
274.706034,-27.842964,8.4
273.967582,-26.977412,8.4
60.915942,-24.875583,8.4
112.992052,-25.409351,8.4
337.704809,-31.544073,8.4
51.328908,-25.9636,8.4
119.495797,-27.836448,8.4
255.987808,-24.29364,8.4
36.699036,-31.538161,8.4
153.370639,-31.53673,8.4
281.744929,-31.536463,8.4
188.56369,-24.286911,8.4
238.612681,-30.425475,8.4
1.81928,-27.397844,8.4
22.184049,-29.892341,8.4
105.368324,-26.961634,8.4
110.630476,-30.420757,8.4
269.372339,-32.049511,8.4
145.504324,-24.272962,8.4
322.351288,-30.41148,8.4
220.481762,-29.359852,8.4
257.084986,-29.358566,8.4
267.709999,-30.955434,8.4
193.031065,-26.461489,8.4
39.227384,-24.262864,8.4
130.151954,-27.376938,8.4
221.385311,-26.942658,8.4
39.704765,-25.365763,8.4
270.30136,-29.342452,8.4
350.582234,-24.250557,8.4
101.846146,-32.024924,8.4
126.008614,-29.859527,8.4
74.481102,-24.246262,8.4
62.322979,-28.790302,8.4
150.842579,-27.365213,8.4
108.766104,-24.817739,8.4
126.040379,-29.852061,8.4
256.065165,-26.926606,8.4
313.826609,-24.234676,8.4
255.168713,-27.792284,8.4
101.548081,-25.34884,8.4
134.266916,-29.845916,8.4
100.011025,-27.78971,8.4
294.01566,-25.901147,8.4
267.212235,-28.246139,8.4
252.116759,-30.365433,8.4
267.368303,-29.314774,8.4
257.277965,-26.423723,8.4
281.567791,-27.3464,8.4
205.196333,-28.241855,8.4
139.993028,-27.776404,8.4
65.777113,-28.236504,8.4
135.288548,-28.759439,8.4
99.866149,-26.412882,8.4
289.717795,-28.230539,8.4
119.979099,-31.985331,8.4
213.663379,-26.404929,8.4
13.076214,-26.398259,8.4
232.042422,-27.323592,8.4
160.449338,-25.864793,8.4
146.890547,-25.303272,8.4
222.917865,-30.878283,8.4
270.946061,-28.734624,8.4
98.422399,-29.272736,8.4
293.053907,-27.749822,8.4
189.032991,-31.963881,8.4
10.427226,-24.759435,8.4
133.106491,-28.206724,8.4
114.979997,-29.262461,8.4
219.256254,-28.721842,8.4
144.5485,-26.374704,8.4
325.254683,-25.845253,8.4
64.728804,-24.154616,8.4
139.50267,-31.404207,8.4
275.244624,-28.707131,8.4
137.637947,-28.18402,8.4
111.102477,-28.180627,8.4
134.017817,-24.727285,8.4
111.230827,-30.839857,8.4
142.39887,-27.723955,8.4
134.561198,-26.349853,8.4
297.127577,-28.694938,8.4
123.980296,-30.831755,8.4
135.476104,-27.284739,8.4
263.476199,-29.223382,8.4
26.860992,-28.684397,8.4
130.925544,-24.707728,8.4
192.9953,-24.707156,8.4
156.187061,-27.276651,8.4
185.410504,-27.272976,8.4
150.464611,-28.676107,8.4
96.341699,-24.110452,8.4
186.779574,-27.702228,8.4
105.451232,-27.702157,8.4
118.284868,-25.232681,8.4
77.844162,-31.908554,8.4
102.158646,-31.357238,8.4
78.388467,-31.905958,8.4
147.292527,-25.227804,8.4
271.974093,-29.730292,8.4
120.661331,-31.904705,8.4
119.172126,-26.317345,8.4
103.847913,-28.653723,8.4
283.018621,-31.897521,8.4
139.8607,-29.720092,8.4
120.384905,-27.68683,8.4
305.112538,-25.214552,8.4
18.049754,-26.307183,8.4
109.327655,-25.773587,8.4
96.785186,-24.086265,8.4
132.513551,-25.772526,8.4
100.961693,-25.772072,8.4
238.843895,-24.670268,8.4
134.556939,-26.808947,8.4
326.209071,-26.300061,8.4
270.774951,-30.782909,8.4
142.104161,-26.297889,8.4
224.249829,-26.802011,8.4
103.074126,-28.63444,8.4
278.397522,-24.073983,8.4
112.693302,-28.121173,8.4
275.232178,-28.118994,8.4
76.296182,-25.193276,8.4
276.404661,-30.216051,8.4
302.526918,-25.192791,8.4
278.497147,-26.795339,8.4
325.496388,-24.653217,8.4
116.870189,-29.693264,8.4
259.27676,-30.766005,8.4
9.374716,-25.751887,8.4
246.296977,-27.667533,8.4
92.33555,-31.867963,8.4
258.697523,-24.060277,8.4
83.989796,-23.995717,8.4
278.373641,-28.103988,8.4
143.423067,-25.742916,8.4
299.370718,-25.176423,8.4
137.169839,-28.100256,8.4
188.454437,-28.612225,8.4
69.431932,-26.779635,8.4
106.593497,-23.427038,8.4
160.430509,-30.750423,8.4
126.278435,-24.046185,8.4
282.591479,-28.608072,8.4
96.850392,-25.734525,8.4
142.665594,-28.603127,8.4
83.216179,-26.263577,8.4
155.351129,-26.262188,8.4
197.539305,-23.415017,8.4
130.222152,-24.616828,8.4
96.003607,-25.151902,8.4
76.393712,-21.42037,8.4
139.210204,-21.954512,8.4
302.722008,-24.019426,8.4
190.999147,-19.068971,8.4
37.496432,-20.850691,8.4
223.089122,-23.953269,8.4
237.62736,-20.848138,8.4
2.106047,-21.408695,8.4
140.765708,-21.938364,8.4
357.789063,-19.049867,8.4
127.549481,-16.828727,8.4
136.195653,-21.393415,8.4
216.363433,-24.581958,8.4
271.958648,-22.87983,8.4
103.373628,-18.446472,8.4
295.251066,-15.404554,8.4
117.10564,-20.244558,8.4
292.996016,-16.814696,8.4
210.463763,-17.893649,8.4
186.943034,-22.398359,8.4
238.823269,-23.367706,8.4
330.469261,-15.398469,8.4
159.806572,-18.441524,8.4
233.269512,-15.397281,8.4
231.224375,-23.359504,8.4
102.774882,-18.433756,8.4
106.248045,-15.388124,8.4
334.702741,-20.230367,8.4
133.346923,-15.385504,8.4
285.460017,-17.351623,8.4
41.788622,-15.377187,8.4
59.956704,-16.791674,8.4
8.823893,-18.424063,8.4
258.583456,-21.360294,8.4
62.999349,-17.868266,8.4
94.57938,-18.414199,8.4
48.517517,-17.86619,8.4
116.865641,-20.788994,8.4
22.504176,-19.604502,8.4
250.262695,-15.357101,8.4
245.967806,-22.3688,8.4
149.946304,-23.334168,8.4
295.091696,-23.331817,8.4
12.339425,-23.329045,8.4
164.944032,-21.337009,8.4
266.246865,-16.762919,8.4
271.678272,-18.984105,8.4
65.316091,-20.19059,8.4
128.548509,-20.767196,8.4
28.789901,-15.333748,8.4
114.953843,-23.864885,8.4
289.297129,-16.052286,8.4
179.855869,-16.051852,8.4
13.041797,-15.327403,8.4
158.37798,-20.181219,8.4
279.195708,-20.174354,8.4
27.212663,-18.377343,8.4
186.411433,-22.818429,8.4
214.535294,-20.171413,8.4
271.928025,-21.860505,8.4
98.634986,-16.034983,8.4
274.477162,-17.829244,8.4
109.17011,-22.811827,8.4
102.599691,-16.030415,8.4
206.758995,-17.827313,8.4
135.983658,-23.848541,8.4
110.722839,-17.826111,8.4
306.598217,-18.367296,8.4
300.739043,-20.745601,8.4
101.16284,-16.72881,8.4
295.750732,-16.024104,8.4
143.800563,-23.844193,8.4
234.677385,-20.15852,8.4
276.800023,-18.95372,8.4
299.244975,-18.361596,8.4
85.645837,-20.154367,8.4
125.337643,-19.552591,8.4
91.815021,-17.816808,8.4
100.120692,-16.012083,8.4
273.159787,-16.00722,8.4
105.950768,-15.286582,8.4
306.761915,-19.545671,8.4
54.814702,-22.322473,8.4
70.766109,-22.322277,8.4
331.493016,-16.000591,8.4
338.90341,-17.811299,8.4
83.538177,-15.28422,8.4
334.743909,-22.795178,8.4
285.8745,-15.283174,8.4
151.631464,-21.28552,8.4
288.433687,-15.993173,8.4
117.450789,-18.934282,8.4
281.878618,-15.98375,8.4
145.459962,-17.799772,8.4
115.969327,-18.926898,8.4
234.305739,-18.335031,8.4
124.937105,-20.123588,8.4
87.254184,-23.809887,8.4
256.559916,-21.265251,8.4
219.205709,-20.116455,8.4
303.926196,-18.910734,8.4
147.706579,-20.114189,8.4
86.211571,-17.253707,8.4
167.072553,-15.961635,8.4
250.912305,-15.243792,8.4
118.043607,-17.781683,8.4
303.495916,-16.669096,8.4
112.687453,-21.809892,8.4
111.350895,-15.237528,8.4
144.837316,-18.311632,8.4
121.470169,-18.311628,8.4
264.378376,-20.689528,8.4
254.169936,-15.943791,8.4
274.765128,-16.656681,8.4
154.597742,-22.756482,8.4
122.1308,-15.221424,8.4
254.188781,-21.796602,8.4
83.000679,-17.766938,8.4
255.033611,-16.645074,8.4
298.45255,-16.644707,8.4
84.384009,-22.749137,8.4
128.845022,-15.216955,8.4
147.399261,-16.643262,8.4
57.377365,-18.294838,8.4
312.749544,-17.761588,8.4
102.041447,-17.229703,8.4
109.741361,-23.774847,8.4
89.18998,-18.292996,8.4
124.161417,-16.64058,8.4
298.986679,-18.874958,8.4
272.528501,-23.772944,8.4
120.227497,-19.482464,8.4
195.127546,-21.789262,8.4
140.384751,-17.757287,8.4
27.584626,-23.771862,8.4
344.376443,-20.67028,8.4
57.55164,-16.636646,8.4
286.811917,-15.919517,8.4
90.801767,-22.742532,8.4
264.460544,-20.667642,8.4
89.050504,-22.267308,8.4
54.567466,-22.265296,8.4
133.436968,-17.218586,8.4
148.212928,-15.907674,8.4
136.132961,-20.065855,8.4
104.265281,-23.753117,8.4
197.311676,-23.210062,8.4
242.337038,-19.457207,8.4
115.804783,-23.207623,8.4
269.080837,-15.182565,8.4
23.278424,-18.841189,8.4
62.569465,-15.886469,8.4
236.248639,-15.175001,8.4
165.036959,-20.049184,8.4
237.04422,-16.600523,8.4
130.12605,-19.445566,8.4
143.20356,-21.755941,8.4
97.216669,-20.045159,8.4
113.182784,-16.591737,8.4
266.545116,-16.590933,8.4
349.149601,-21.185989,8.4
127.236031,-15.870492,8.4
131.822535,-18.827369,8.4
297.873105,-15.868517,8.4
279.923496,-15.156456,8.4
117.080106,-15.864451,8.4
234.928237,-23.723394,8.4
350.110715,-20.027722,8.4
140.841398,-22.231093,8.4
225.25442,-23.180339,8.4
280.569044,-15.855792,8.4
303.877625,-15.855534,8.4
59.840631,-15.139303,8.4
169.917485,-22.225893,8.4
258.477427,-18.218764,8.4
312.334842,-18.217638,8.4
244.077393,-23.163118,8.4
287.256144,-20.001904,8.4
271.232722,-23.698207,8.4
171.556983,-22.683239,8.4
243.567728,-16.540767,8.4
112.443273,-23.692527,8.4
142.245171,-15.820171,8.4
204.556906,-23.688975,8.4
130.405861,-19.991402,8.4
223.691639,-16.531002,8.4
108.297102,-15.096072,8.4
145.615445,-21.134497,8.4
260.006546,-19.98144,8.4
280.927973,-22.670452,8.4
323.668318,-16.523262,8.4
96.79614,-17.663735,8.4
12.686829,-23.671402,8.4
141.743138,-16.501271,8.4
40.155139,-18.750884,8.4
147.123226,-19.959984,8.4
113.028858,-20.549606,8.4
289.301439,-20.546735,8.4
81.713663,-16.486705,8.4
313.081975,-18.742836,8.4
225.694845,-15.050093,8.4
282.434445,-15.049678,8.4
85.06929,-17.104462,8.4
306.38845,-21.660991,8.4
306.781139,-17.099817,8.4
239.782518,-19.938752,8.4
171.94758,-18.153894,8.4
117.032529,-19.331319,8.4
148.351393,-15.748062,8.4
287.998757,-21.086094,8.4
86.320249,-23.630286,8.4
251.621416,-22.628366,8.4
270.281707,-20.520025,8.4
154.03239,-18.714909,8.4
304.966812,-15.017871,8.4
288.228347,-15.017108,8.4
117.573013,-15.729843,8.4
121.702618,-21.638655,8.4
292.831457,-21.635427,8.4
314.732613,-15.714662,8.4
242.962539,-21.063621,8.4
112.575366,-14.998098,8.4
316.088274,-16.429094,8.4
126.549874,-23.607735,8.4
89.341391,-21.059165,8.4
38.363274,-17.592113,8.4
80.59028,-18.117833,8.4
172.683257,-19.896198,8.4
114.413188,-16.417593,8.4
341.861835,-21.053308,8.4
116.678737,-19.282835,8.4
137.103557,-23.062901,8.4
197.030264,-23.588601,8.4
145.596169,-20.478038,8.4
129.075865,-23.585578,8.4
178.302564,-15.673694,8.4
223.279594,-18.659955,8.4
317.979553,-14.958587,8.4
234.642854,-21.598829,8.4
64.537824,-16.387208,8.4
199.619187,-14.956361,8.4
260.7267,-22.581164,8.4
115.909903,-17.563705,8.4
282.184005,-17.03572,8.4
280.541407,-15.661619,8.4
148.172944,-16.380411,8.4
137.46923,-18.650213,8.4
289.726294,-22.103652,8.4
339.38238,-16.370764,8.4
93.672498,-18.081757,8.4
116.795617,-15.65032,8.4
172.063417,-18.642298,8.4
212.809289,-17.025057,8.4
105.849855,-22.569603,8.4
297.594098,-14.93673,8.4
143.221598,-22.569315,8.4
288.411836,-22.566056,8.4
327.81733,-19.853285,8.4
235.518285,-23.036584,8.4
65.250673,-19.243759,8.4
309.064042,-17.017951,8.4
211.410673,-18.072353,8.4
278.835308,-22.090936,8.4
314.588949,-17.017199,8.4
270.596403,-23.033374,8.4
274.008922,-14.924194,8.4
145.073108,-16.347553,8.4
350.735155,-23.023911,8.4
110.178977,-19.227962,8.4
122.182029,-23.543512,8.4
72.391499,-15.62024,8.4
108.437069,-16.336394,8.4
127.183073,-17.525227,8.4
119.052249,-14.901674,8.4
11.07047,-22.072567,8.4
82.673709,-18.607449,8.4
103.768279,-20.414962,8.4
102.847367,-18.046732,8.4
218.208898,-16.322454,8.4
105.038445,-16.321625,8.4
287.219657,-19.814896,8.4
25.06472,-16.988809,8.4
104.683971,-22.535748,8.4
104.647351,-16.313819,8.4
96.502182,-21.545118,8.4
105.661253,-16.984377,8.4
241.993172,-14.873553,8.4
108.100148,-22.997329,8.4
142.701771,-23.509832,8.4
135.757752,-14.867613,8.4
289.361159,-18.581388,8.4
323.097963,-20.957421,8.4
264.192738,-20.956258,8.4
295.189611,-16.283849,8.4
316.432209,-20.954024,8.4
84.853822,-19.785813,8.4
0.02705,-18.012843,8.4
112.395528,-16.276087,8.4
206.570269,-18.008263,8.4
340.657563,-20.945533,8.4
23.067639,-18.566164,8.4
96.921467,-20.373134,8.4
186.957886,-17.479137,8.4
112.485406,-18.000256,8.4
118.847027,-22.022579,8.4
139.996552,-22.962626,8.4
116.025327,-16.932664,8.4
233.494372,-17.460868,8.4
353.378634,-19.145493,8.4
54.207461,-22.484927,8.4
113.922698,-21.482508,8.4
279.243238,-19.139858,8.4
134.644937,-22.94891,8.4
306.806744,-18.53191,8.4
113.20553,-18.525996,8.4
101.49604,-18.525909,8.4
212.659794,-22.943708,8.4
287.413495,-21.469681,8.4
96.480891,-16.906346,8.4
61.735092,-17.966219,8.4
76.450455,-14.783644,8.4
241.231069,-20.900006,8.4
208.626289,-17.962824,8.4
251.522216,-16.900585,8.4
129.217905,-14.769507,8.4
56.842371,-14.769116,8.4
330.740252,-17.427206,8.4
297.558057,-17.953974,8.4
79.754487,-21.984226,8.4
104.243751,-19.711694,8.4
152.160996,-18.504141,8.4
254.111344,-15.485497,8.4
154.057896,-17.419704,8.4
67.753977,-16.887764,8.4
83.146273,-19.105329,8.4
86.442304,-17.41676,8.4
342.920566,-13.861283,8.4
150.805834,-18.494162,8.4
18.624879,-22.44744,8.4
141.737905,-21.973314,8.4
81.540833,-15.46873,8.4
106.056669,-21.437138,8.4
109.385032,-21.437091,8.4
85.299102,-16.875486,8.4
229.950776,-20.871399,8.4
147.256151,-21.436213,8.4
349.270949,-13.851083,8.4
114.567156,-13.850339,8.4
105.677561,-11.453215,8.4
248.564851,-14.741923,8.4
336.866537,-12.271595,8.4
156.153204,-19.092493,8.4
122.884168,-20.294236,8.4
96.300249,-18.483961,8.4
176.01705,-15.455811,8.4
282.57366,-10.53893,8.4
104.797553,-12.265742,8.4
113.30401,-15.453608,8.4
93.418868,-15.452713,8.4
316.187461,-8.779504,8.4
23.131864,-15.450913,8.4
254.279866,-17.927988,8.4
278.65217,-10.530169,8.4
131.110396,-19.082088,8.4
104.616396,-11.430939,8.4
284.130816,-10.525201,8.4
129.680988,-14.72408,8.4
201.692033,-6.300926,8.4
94.243242,-12.242722,8.4
122.503147,-14.614977,8.4
282.148721,-7.132476,8.4
248.997793,-8.748194,8.4
100.304371,-13.804142,8.4
119.438878,-14.606936,8.4
278.729802,-14.702943,8.4
123.882298,-7.124416,8.4
131.562531,-11.392568,8.4
126.169556,-14.601383,8.4
303.200962,-13.793079,8.4
125.875576,-4.423609,8.4
227.472815,-12.976119,8.4
94.344898,-11.380374,8.4
94.414118,-7.890318,8.4
72.923095,-5.375618,8.4
252.63568,-8.728845,8.4
281.138924,-7.110597,8.4
273.327464,-3.406791,8.4
143.003507,-4.412425,8.4
274.9595,-10.470362,8.4
67.273755,-12.21616,8.4
63.036873,-10.469437,8.4
91.822897,-12.21485,8.4
282.848647,-14.683883,8.4
276.049025,-12.214008,8.4
113.804612,-4.405157,8.4
104.229232,-5.36053,8.4
302.085219,-3.397436,8.4
303.821386,-6.260623,8.4
319.814221,-9.578793,8.4
0.530805,-14.675861,8.4
276.677724,-11.356894,8.4
10.000254,-7.871923,8.4
241.885625,-12.946381,8.4
100.665441,-12.940822,8.4
94.293715,-6.243442,8.4
116.097042,-9.563862,8.4
219.445465,-3.370883,8.4
298.078873,-9.560461,8.4
103.631797,-13.752754,8.4
150.792042,-9.558393,8.4
83.609432,-4.37122,8.4
150.475677,-4.369762,8.4
121.993103,-4.369311,8.4
224.540644,-11.332883,8.4
262.663026,-5.324436,8.4
329.486001,-12.923771,8.4
278.838367,-12.185556,8.4
233.565197,-4.359824,8.4
137.954203,-12.182507,8.4
296.274207,-2.530484,8.4
121.402144,-11.324346,8.4
359.598387,-3.354754,8.4
107.203852,-8.676842,8.4
32.434117,-10.419932,8.4
279.072526,-13.733923,8.4
68.505959,-6.216269,8.4
111.346627,-11.310856,8.4
24.911117,-2.517054,8.4
321.17283,-4.340971,8.4
151.288006,-12.169684,8.4
100.82697,-12.899598,8.4
316.102938,-7.048666,8.4
182.115783,-4.338086,8.4
266.741686,-6.209171,8.4
131.105271,-6.207731,8.4
106.906523,-13.719129,8.4
273.698585,-2.5096,8.4
241.597374,-3.327559,8.4
105.606799,-3.321301,8.4
84.402316,-10.397596,8.4
82.750478,-6.19133,8.4
42.115819,-6.18817,8.4
109.518743,-9.515673,8.4
177.319916,-3.312695,8.4
114.755478,-13.702539,8.4
220.584174,-12.154084,8.4
158.545174,-11.272852,8.4
125.650878,-9.507632,8.4
126.71204,-12.87566,8.4
196.5558,-4.310711,8.4
345.70121,-12.873503,8.4
105.179228,-9.501973,8.4
105.693876,-7.022914,8.4
349.474926,-11.263808,8.4
227.492616,-11.263687,8.4
107.052284,-3.287957,8.4
132.729602,-13.682072,8.4
44.613827,-8.625971,8.4
201.196481,-5.25597,8.4
227.207966,-6.159137,8.4
109.372156,-3.279431,8.4
154.30022,-12.126174,8.4
294.979309,-6.152368,8.4
96.555813,-14.489063,8.4
118.962791,-13.668384,8.4
39.024241,-4.274507,8.4
121.918612,-6.142766,8.4
161.362405,-8.608065,8.4
192.918116,-6.13311,8.4
294.735412,-10.339086,8.4
115.718257,-4.259506,8.4
304.394094,-12.836058,8.4
246.08254,-13.64166,8.4
352.03532,-2.448165,8.4
324.872146,-10.327465,8.4
64.168265,-9.454049,8.4
165.954763,-10.326334,8.4
53.603938,-3.227524,8.4
82.661112,-13.632557,8.4
48.020396,-2.443538,8.4
251.793377,-6.975761,8.4
239.533696,-14.460164,8.4
112.811259,-7.760057,8.4
326.67551,-6.110112,8.4
99.919879,-14.45779,8.4
311.673627,-4.240446,8.4
230.695521,-11.204779,8.4
112.589944,-6.967033,8.4
108.191819,-12.077755,8.4
111.543968,-12.073171,8.4
112.441081,-5.196203,8.4
141.103514,-6.099473,8.4
322.291586,-4.224328,8.4
267.01693,-13.611576,8.4
76.429302,-9.430462,8.4
290.746506,-6.958137,8.4
314.162598,-6.957002,8.4
281.186627,-5.187667,8.4
323.430528,-5.187047,8.4
251.659762,-3.195669,8.4
246.942297,-11.186174,8.4
102.121468,-1.662174,8.4
258.805478,-14.434682,8.4
315.630815,-11.180771,8.4
262.637184,-6.08397,8.4
66.776289,-3.188768,8.4
141.608057,-12.79953,8.4
22.069232,-6.076993,8.4
59.545013,-6.943534,8.4
336.552101,-12.050748,8.4
113.93942,-4.199355,8.4
143.111908,-7.729522,8.4
71.698858,-13.581409,8.4
117.162426,-6.068575,8.4
125.866761,-13.578067,8.4
106.039332,-10.28263,8.4
306.411091,-13.570094,8.4
188.722363,-5.154723,8.4
149.675899,-4.179423,8.4
185.392753,-9.399948,8.4
130.061267,-13.566736,8.4
84.301862,-8.526086,8.4
185.345619,-12.780922,8.4
97.30788,-3.157822,8.4
344.041438,-13.554848,8.4
74.353032,-11.13785,8.4
92.790368,-7.697263,8.4
95.417348,-14.399744,8.4
128.694846,-4.153504,8.4
84.713091,-13.548537,8.4
228.05759,-14.395384,8.4
101.078012,-11.126668,8.4
3.224518,-6.9118,8.4
107.60718,-4.147914,8.4
0.835364,-4.145753,8.4
343.730729,-9.374553,8.4
178.727936,-2.375174,8.4
251.125445,-3.132251,8.4
120.831045,-6.02173,8.4
112.777075,-6.019589,8.4
83.054508,-1.600491,8.4
140.848867,-7.671454,8.4
58.155289,-8.491654,8.4
103.161099,-11.102654,8.4
268.48172,-3.118324,8.4
110.797104,-11.09268,8.4
203.261828,-13.513924,8.4
203.04591,-3.100726,8.4
58.632561,-12.721912,8.4
112.046619,-3.097811,8.4
263.462477,-13.504758,8.4
54.606637,-1.57049,8.4
140.633916,-8.464881,8.4
294.095764,-9.319961,8.4
129.153633,-10.20027,8.4
104.912577,-11.971531,8.4
120.236957,-7.64184,8.4
23.580853,-8.45775,8.4
210.260223,-8.455912,8.4
194.486555,-14.346111,8.4
280.648924,-7.638011,8.4
88.946856,-7.636193,8.4
104.601289,-10.189573,8.4
260.425383,-11.058305,8.4
329.749608,-10.179704,8.4
239.719937,-3.073103,8.4
91.002904,-5.964915,8.4
151.954,-11.049907,8.4
276.555148,-7.620486,8.4
129.219661,-4.06787,8.4
111.236894,-5.046608,8.4
148.744288,-10.169968,8.4
100.562171,-3.066642,8.4
106.551639,-10.166437,8.4
113.039458,-5.041248,8.4
99.365594,-12.683811,8.4
311.69039,-4.056298,8.4
335.424168,-7.608355,8.4
129.706409,-5.948688,8.4
106.087051,-3.050687,8.4
288.905184,-3.04132,8.4
282.006232,-10.146255,8.4
292.520827,-13.447151,8.4
263.875264,-5.931557,8.4
109.027941,-9.269693,8.4
